,Time,Id,Tweet
0,2020-12-11 16:06:26,1337428537955893253,@ParveenKaswan @healinghimalaya @SaveVidBot save
1,2020-10-18 03:24:06,1317667745513664512,"RT @martinRenou: We are pleased to announce #ipygany, a @ProjectJupyter widget for Scientific Visualization

https://t.co/gekwRZoYLG

Repo:â€¦"
2,2020-10-14 06:26:48,1316264173337108483,RT @GokuMohandas: ðŸ”¥ Putting ML in Production! We're going to publicly develop @madewithml's first ML service. Here is the broad curriculum:â€¦
3,2020-10-11 02:32:07,1315117948055379968,"RT @EmilWallner: The list of books and links JÃ¼rgen Schmidhuber 
@SchmidhuberAI recommends to new students at his lab:

https://t.co/tkBZZPâ€¦"
4,2020-10-11 02:30:58,1315117661466976261,RT @colinraffel: Does anyone know of a list of ML PhD research internships? Asking for some friends...
5,2020-10-05 07:29:00,1313018336809156609,@abhi1thakur As quality your tutorials always is. Can you do one on model pruning in pytorch? We can learn and traiâ€¦ https://t.co/ckXlPoQvbw
6,2020-10-05 03:21:49,1312956129077387265,"RT @karpathy: Great source of reading pointers, as usual! 
~75% of papers now use PyTorch, still positively trending. 1,000 companies are uâ€¦"
7,2020-10-01 08:30:35,1311584283664891905,"So, yesterday night I closed my 2 window of Firefox browser after a long time and it warned me saying:
(1) 'Are youâ€¦ https://t.co/aU5udVnvVE"
8,2020-10-01 08:27:00,1311583378752245762,"RT @zhoubolei: No accepted papers, I am still happy to announce we open-source GenForce, an efficient PyTorch library for generative modeliâ€¦"
9,2020-09-24 04:24:09,1308985549722718208,"RT @omarsar0: If you are interested in MLOps you have to check out this repo. 

From MLOps books and papers to resources for learning aboutâ€¦"
10,2020-09-19 09:36:24,1307252191971799040,Had us in first half https://t.co/h3wZcmr7Gu
11,2020-09-19 09:34:59,1307251834323492864,"RT @karpathy: ICML 2020: 2,030 machine learning presentations from mid-July https://t.co/TeKPUgejLf better than Netflix :)"
12,2020-09-18 16:56:29,1307000552555868161,"RT @RajivMessage: Mahabharata lessons for today:
1) Had to also fight insiders/relatives
2) Outnumbered by opponents. Quality vs quantity
3â€¦"
13,2020-09-17 03:03:14,1306428469816025088,"@reshamas
Please look into this!  https://t.co/2w8I1UA8ux

Thanks!"
